Andre Miller,Denver Nuggets,2014,570,30,2,176,36,46
Anthony Randolph,Denver Nuggets,2014,527,43,5,206,36,46
Jan Vesely,Denver Nuggets,2014,306,21,0,93,36,46
JaVale McGee,Denver Nuggets,2014,79,5,5,35,36,46
Kevin Love,Minnesota Timberwolves,2014,2797,77,77,2010,40,42
Ricky Rubio,Minnesota Timberwolves,2014,2638,82,82,781,40,42
Corey Brewer,Minnesota Timberwolves,2014,2609,81,81,998,40,42
Kevin Martin,Minnesota Timberwolves,2014,2177,68,68,1298,40,42
Nikola Pekovic,Minnesota Timberwolves,2014,1663,54,54,944,40,42
Dante Cunningham,Minnesota Timberwolves,2014,1635,81,7,510,40,42
J.J. Barea,Minnesota Timberwolves,2014,1471,79,1,660,40,42
Gorgui Dieng,Minnesota Timberwolves,2014,818,60,15,286,40,42
Luc Mbah a Moute,Minnesota Timberwolves,2014,807,55,2,184,40,42
Chase Budinger,Minnesota Timberwolves,2014,751,41,8,274,40,42
Alexey Shved,Minnesota Timberwolves,2014,664,63,0,250,40,42
Robbie Hummel,Minnesota Timberwolves,2014,655,53,5,181,40,42
Ronny Turiaf,Minnesota Timberwolves,2014,606,31,10,149,40,42
Shabazz Muhammad,Minnesota Timberwolves,2014,290,37,0,143,40,42
Derrick Williams,Minnesota Timberwolves,2014,162,11,0,54,40,42
A.J. Price,Minnesota Timberwolves,2014,99,28,0,44,40,42
Othyus Jeffers,Minnesota Timberwolves,2014,13,2,0,2,40,42
Nicolas Batum,Portland Trail Blazers,2014,2956,82,82,1070,54,28
Damian Lillard,Portland Trail Blazers,2014,2937,82,82,1695,54,28
Wesley Matthews,Portland Trail Blazers,2014,2780,82,82,1343,54,28
Robin Lopez,Portland Trail Blazers,2014,2603,82,82,908,54,28
LaMarcus Aldridge,Portland Trail Blazers,2014,2498,69,69,1603,54,28
Mo Williams,Portland Trail Blazers,2014,1834,74,0,721,54,28
Dorell Wright,Portland Trail Blazers,2014,984,68,13,343,54,28
Thomas Robinson,Portland Trail Blazers,2014,873,70,0,339,54,28
Joel Freeland,Portland Trail Blazers,2014,727,52,0,174,54,28
C.J. McCollum,Portland Trail Blazers,2014,476,38,0,201,54,28
Will Barton,Portland Trail Blazers,2014,387,41,0,166,54,28
Meyers Leonard,Portland Trail Blazers,2014,355,40,0,98,54,28
Victor Claver,Portland Trail Blazers,2014,184,21,0,47,54,28
Earl Watson,Portland Trail Blazers,2014,161,24,0,12,54,28
Allen Crabbe,Portland Trail Blazers,2014,100,15,0,33,54,28
Kevin Durant,Oklahoma City Thunder,2014,3122,81,81,2593,59,23
Serge Ibaka,Oklahoma City Thunder,2014,2666,81,81,1227,59,23
Reggie Jackson,Oklahoma City Thunder,2014,2277,80,36,1047,59,23
Thabo Sefolosha,Oklahoma City Thunder,2014,1584,61,61,383,59,23
Jeremy Lamb,Oklahoma City Thunder,2014,1538,78,0,665,59,23
Derek Fisher,Oklahoma City Thunder,2014,1428,81,0,425,59,23
Russell Westbrook,Oklahoma City Thunder,2014,1412,46,46,1002,59,23
Nick Collison,Oklahoma City Thunder,2014,1353,81,0,338,59,23
Kendrick Perkins,Oklahoma City Thunder,2014,1207,62,62,211,59,23
Steven Adams,Oklahoma City Thunder,2014,1197,81,20,265,59,23
Perry Jones,Oklahoma City Thunder,2014,764,62,7,216,59,23
Caron Butler,Oklahoma City Thunder,2014,598,22,0,213,59,23
Andre Roberson,Oklahoma City Thunder,2014,399,40,16,75,59,23
Hasheem Thabeet,Oklahoma City Thunder,2014,192,23,0,27,59,23
Ryan Gomes,Oklahoma City Thunder,2014,34,5,0,6,59,23
Reggie Williams,Oklahoma City Thunder,2014,17,3,0,11,59,23
Mustafa Shakur,Oklahoma City Thunder,2014,11,3,0,1,59,23
Royal Ivey,Oklahoma City Thunder,2014,5,2,0,0,59,23
Arron Afflalo,Orlando Magic,2014,2552,73,73,1330,23,59
Victor Oladipo,Orlando Magic,2014,2487,80,44,1106,23,59
Jameer Nelson,Orlando Magic,2014,2179,68,68,820,23,59
Maurice Harkless,Orlando Magic,2014,1950,80,41,592,23,59
Tobias Harris,Orlando Magic,2014,1850,61,36,893,23,59
Nikola Vucevic,Orlando Magic,2014,1812,57,57,811,23,59
E'Twaun Moore,Orlando Magic,2014,1506,79,3,499,23,59
Glen Davis,Orlando Magic,2014,1354,45,43,545,23,59
Kyle O'Quinn,Orlando Magic,2014,1188,69,19,429,23,59
Andrew Nicholson,Orlando Magic,2014,1174,76,5,435,23,59
Doron Lamb,Orlando Magic,2014,695,53,0,191,23,59
Jason Maxiell,Orlando Magic,2014,488,34,13,109,23,59
Ronnie Price,Orlando Magic,2014,377,31,2,74,23,59
Dewayne Dedmon,Orlando Magic,2014,234,16,6,59,23,59
Solomon Jones,Orlando Magic,2014,85,11,0,14,23,59
Adonis Thomas,Orlando Magic,2014,24,4,0,7,23,59
Jeff Teague,Atlanta Hawks,2014,2542,79,79,1304,38,44
Paul Millsap,Atlanta Hawks,2014,2482,74,73,1328,38,44
Kyle Korver,Atlanta Hawks,2014,2408,71,71,850,38,44
DeMarre Carroll,Atlanta Hawks,2014,2341,73,73,810,38,44
Shelvin Mack,Atlanta Hawks,2014,1490,73,11,544,38,44
Mike Scott,Atlanta Hawks,2014,1482,80,6,767,38,44
Lou Williams,Atlanta Hawks,2014,1445,60,7,625,38,44
Elton Brand,Atlanta Hawks,2014,1414,73,15,419,38,44
Al Horford,Atlanta Hawks,2014,958,29,29,538,38,44
Pero Antic,Atlanta Hawks,2014,925,50,26,352,38,44
Cartier Martin,Atlanta Hawks,2014,822,53,6,314,38,44
Dennis Schroder,Atlanta Hawks,2014,641,49,0,183,38,44
Gustavo Ayon,Atlanta Hawks,2014,429,26,14,112,38,44
Mike Muscala,Atlanta Hawks,2014,215,20,0,76,38,44
John Jenkins,Atlanta Hawks,2014,158,13,0,40,38,44
James Nunnally,Atlanta Hawks,2014,54,4,0,18,38,44
Jared Cunningham,Atlanta Hawks,2014,22,5,0,2,38,44
Dexter Pittman,Atlanta Hawks,2014,3,2,0,0,38,44
Kemba Walker,Charlotte Bobcats,2014,2614,73,73,1289,43,39
Al Jefferson,Charlotte Bobcats,2014,2553,73,73,1594,43,39
Gerald Henderson,Charlotte Bobcats,2014,2461,77,77,1081,43,39
Josh McRoberts,Charlotte Bobcats,2014,2360,78,78,661,43,39
Michael Kidd-Gilchrist,Charlotte Bobcats,2014,1502,62,62,448,43,39
Cody Zeller,Charlotte Bobcats,2014,1416,82,3,490,43,39
Ramon Sessions,Charlotte Bobcats,2014,1305,55,7,578,43,39
Anthony Tolliver,Charlotte Bobcats,2014,1298,64,9,393,43,39
Bismack Biyombo,Charlotte Bobcats,2014,1072,77,9,222,43,39
Chris Douglas-Roberts,Charlotte Bobcats,2014,1016,49,8,339,43,39
Jeffery Taylor,Charlotte Bobcats,2014,629,26,8,208,43,39
Gary Neal,Charlotte Bobcats,2014,507,22,1,247,43,39
Luke Ridnour,Charlotte Bobcats,2014,378,25,2,100,43,39
Ben Gordon,Charlotte Bobcats,2014,279,19,0,99,43,39
Jeff Adrien,Charlotte Bobcats,2014,256,25,0,57,43,39
Jannero Pargo,Charlotte Bobcats,2014,242,29,0,136,43,39
D.J. White,Charlotte Bobcats,2014,10,2,0,0,43,39
Justin Hamilton,Charlotte Bobcats,2014,4,1,0,0,43,39
James Southerland,Charlotte Bobcats,2014,3,1,0,0,43,39
John Wall,Washington Wizards,2014,2980,82,82,1583,44,38
Trevor Ariza,Washington Wizards,2014,2723,77,77,1107,44,38
Marcin Gortat,Washington Wizards,2014,2655,81,80,1068,44,38
Bradley Beal,Washington Wizards,2014,2530,73,73,1249,44,38
Martell Webster,Washington Wizards,2014,2157,78,13,759,44,38
Nene Hilario,Washington Wizards,2014,1560,53,37,754,44,38
Trevor Booker,Washington Wizards,2014,1553,72,45,491,44,38
Garrett Temple,Washington Wizards,2014,638,75,0,138,44,38
Kevin Seraphin,Washington Wizards,2014,578,53,1,249,44,38
Al Harrington,Washington Wizards,2014,511,34,0,225,44,38
Jan Vesely,Washington Wizards,2014,470,33,1,104,44,38
Andre Miller,Washington Wizards,2014,412,28,0,107,44,38
Drew Gooden,Washington Wizards,2014,395,22,0,183,44,38
Otto Porter,Washington Wizards,2014,319,37,0,78,44,38
Chris Singleton,Washington Wizards,2014,250,25,0,75,44,38
Eric Maynor,Washington Wizards,2014,215,23,0,52,44,38
Glen Rice,Washington Wizards,2014,109,11,1,32,44,38
LeBron James,Miami Heat,2014,2902,77,77,2089,54,28
Chris Bosh,Miami Heat,2014,2531,79,79,1281,54,28
Mario Chalmers,Miami Heat,2014,2178,73,73,716,54,28
Norris Cole,Miami Heat,2014,2014,82,6,527,54,28
Ray Allen,Miami Heat,2014,1936,73,9,701,54,28
Dwyane Wade,Miami Heat,2014,1775,54,53,1028,54,28
Shane Battier,Miami Heat,2014,1468,73,56,298,54,28
Chris Andersen,Miami Heat,2014,1396,72,0,477,54,28
Rashard Lewis,Miami Heat,2014,971,60,6,268,54,28
Michael Beasley,Miami Heat,2014,831,55,2,436,54,28
Udonis Haslem,Miami Heat,2014,653,46,18,173,54,28
Toney Douglas,Miami Heat,2014,410,27,17,114,54,28
Roger Mason,Miami Heat,2014,260,25,2,74,54,28
James Jones,Miami Heat,2014,236,20,6,97,54,28
Greg Oden,Miami Heat,2014,212,23,6,67,54,28
Justin Hamilton,Miami Heat,2014,68,7,0,26,54,28
Joel Anthony,Miami Heat,2014,37,12,0,6,54,28
DeAndre Liggins,Miami Heat,2014,1,1,0,2,54,28
Khris Middleton,Milwaukee Bucks,2014,2460,82,64,990,15,67
Brandon Knight,Milwaukee Bucks,2014,2400,72,69,1291,15,67
Giannis Antetokounmpo,Milwaukee Bucks,2014,1897,77,23,525,15,67
John Henson,Milwaukee Bucks,2014,1856,70,23,779,15,67
Ersan Ilyasova,Milwaukee Bucks,2014,1478,55,47,618,15,67
O.J. Mayo,Milwaukee Bucks,2014,1346,52,23,608,15,67
Zaza Pachulia,Milwaukee Bucks,2014,1325,53,43,408,15,67
Nate Wolters,Milwaukee Bucks,2014,1309,58,31,417,15,67
Ramon Sessions,Milwaukee Bucks,2014,909,28,12,443,15,67
Caron Butler,Milwaukee Bucks,2014,821,34,13,374,15,67
Ekpe Udoh,Milwaukee Bucks,2014,804,42,14,144,15,67
Luke Ridnour,Milwaukee Bucks,2014,763,36,12,206,15,67
Jeff Adrien,Milwaukee Bucks,2014,705,28,12,305,15,67
Gary Neal,Milwaukee Bucks,2014,607,30,2,301,15,67
Larry Sanders,Milwaukee Bucks,2014,584,23,20,178,15,67
Miroslav Raduljica,Milwaukee Bucks,2014,465,48,2,181,15,67
Chris Wright,Milwaukee Bucks,2014,126,8,0,48,15,67
D.J. Stephens,Milwaukee Bucks,2014,15,3,0,7,15,67
Tony Mitchell,Milwaukee Bucks,2014,10,3,0,6,15,67
Josh Smith,Detroit Pistons,2014,2730,77,76,1264,29,53
Brandon Jennings,Detroit Pistons,2014,2728,80,79,1241,29,53
Greg Monroe,Detroit Pistons,2014,2690,82,82,1249,29,53
Andre Drummond,Detroit Pistons,2014,2619,81,81,1095,29,53
Kyle Singler,Detroit Pistons,2014,2337,82,36,784,29,53
Rodney Stuckey,Detroit Pistons,2014,1950,73,5,1012,29,53
Kentavious Caldwell-Pope,Detroit Pistons,2014,1583,80,41,470,29,53
Will Bynum,Detroit Pistons,2014,1054,56,3,485,29,53
Jonas Jerebko,Detroit Pistons,2014,741,64,0,270,29,53
Josh Harrellson,Detroit Pistons,2014,317,32,0,93,29,53
Chauncey Billups,Detroit Pistons,2014,309,19,7,72,29,53
Luigi Datome,Detroit Pistons,2014,238,34,0,83,29,53
Peyton Siva,Detroit Pistons,2014,224,24,0,54,29,53
Charlie Villanueva,Detroit Pistons,2014,180,20,0,92,29,53
Tony Mitchell,Detroit Pistons,2014,79,21,0,22,29,53
Tristan Thompson,Cleveland Cavaliers,2014,2594,82,82,961,33,49
Kyrie Irving,Cleveland Cavaliers,2014,2496,71,71,1478,33,49
Jarrett Jack,Cleveland Cavaliers,2014,2252,80,31,760,33,49
Dion Waiters,Cleveland Cavaliers,2014,2072,70,24,1113,33,49
Anderson Varejao,Cleveland Cavaliers,2014,1800,65,29,546,33,49
Luol Deng,Cleveland Cavaliers,2014,1353,40,40,573,33,49
Matthew Dellavedova,Cleveland Cavaliers,2014,1271,72,4,339,33,49
Tyler Zeller,Cleveland Cavaliers,2014,1049,70,9,399,33,49
Alonzo Gee,Cleveland Cavaliers,2014,1020,65,24,258,33,49
C.J. Miles,Cleveland Cavaliers,2014,984,51,34,503,33,49
Spencer Hawes,Cleveland Cavaliers,2014,804,27,25,365,33,49
Earl Clark,Cleveland Cavaliers,2014,698,45,17,234,33,49
Anthony Bennett,Cleveland Cavaliers,2014,663,52,0,217,33,49
Andrew Bynum,Cleveland Cavaliers,2014,480,24,19,202,33,49
Henry Sims,Cleveland Cavaliers,2014,168,20,0,44,33,49
Sergey Karasev,Cleveland Cavaliers,2014,156,22,1,37,33,49
Carrick Felix,Cleveland Cavaliers,2014,38,7,0,19,33,49
Shane Edwards,Cleveland Cavaliers,2014,12,2,0,2,33,49
Seth Curry,Cleveland Cavaliers,2014,9,1,0,3,33,49
Scotty Hopson,Cleveland Cavaliers,2014,7,2,0,1,33,49
Arinze Onuaku,Cleveland Cavaliers,2014,5,2,0,0,33,49
Joakim Noah,Chicago Bulls,2014,2820,80,80,1007,48,34
Jimmy Butler,Chicago Bulls,2014,2591,67,67,878,48,34
Mike Dunleavy,Chicago Bulls,2014,2584,82,61,929,48,34
Taj Gibson,Chicago Bulls,2014,2351,82,8,1069,48,34
Carlos Boozer,Chicago Bulls,2014,2141,76,76,1042,48,34
Kirk Hinrich,Chicago Bulls,2014,2116,73,61,666,48,34
D.J. Augustin,Chicago Bulls,2014,1857,61,9,909,48,34
Tony Snell,Chicago Bulls,2014,1231,77,12,346,48,34
Luol Deng,Chicago Bulls,2014,860,23,23,438,48,34
Nazr Mohammed,Chicago Bulls,2014,562,80,1,124,48,34
Derrick Rose,Chicago Bulls,2014,311,10,10,159,48,34
Marquis Teague,Chicago Bulls,2014,242,19,2,45,48,34
Mike James,Chicago Bulls,2014,77,11,0,11,48,34
Erik Murphy,Chicago Bulls,2014,62,24,0,6,48,34
Jimmer Fredette,Chicago Bulls,2014,56,8,0,32,48,34
Cartier Martin,Chicago Bulls,2014,48,6,0,15,48,34
Tornike Shengelia,Chicago Bulls,2014,17,9,0,4,48,34
Ronnie Brewer,Chicago Bulls,2014,2,1,0,0,48,34
Jarvis Varnado,Chicago Bulls,2014,2,1,0,0,48,34
Lou Amundson,Chicago Bulls,2014,1,1,0,0,48,34
Paul George,Indiana Pacers,2014,2898,80,80,1737,56,26
Lance Stephenson,Indiana Pacers,2014,2752,78,78,1080,56,26
David West,Indiana Pacers,2014,2472,80,80,1118,56,26
George Hill,Indiana Pacers,2014,2434,76,76,781,56,26
Roy Hibbert,Indiana Pacers,2014,2409,81,81,871,56,26
Luis Scola,Indiana Pacers,2014,1399,82,2,626,56,26
Ian Mahinmi,Indiana Pacers,2014,1248,77,1,272,56,26
C.J. Watson,Indiana Pacers,2014,1193,63,5,414,56,26
Danny Granger,Indiana Pacers,2014,653,29,2,242,56,26
Evan Turner,Indiana Pacers,2014,571,27,2,192,56,26
Donald Sloan,Indiana Pacers,2014,392,48,1,110,56,26
Rasual Butler,Indiana Pacers,2014,378,50,2,136,56,26
Orlando Johnson,Indiana Pacers,2014,342,38,0,91,56,26
Chris Copeland,Indiana Pacers,2014,265,41,0,153,56,26
Solomon Hill,Indiana Pacers,2014,226,28,0,47,56,26
Lavoy Allen,Indiana Pacers,2014,112,14,0,40,56,26
Andrew Bynum,Indiana Pacers,2014,36,2,0,23,56,26
Thaddeus Young,Philadelphia 76ers,2014,2718,79,78,1417,19,63
Michael Carter-Williams,Philadelphia 76ers,2014,2414,70,70,1167,19,63
James Anderson,Philadelphia 76ers,2014,2309,80,62,810,19,63
Evan Turner,Philadelphia 76ers,2014,1886,54,54,939,19,63
Tony Wroten,Philadelphia 76ers,2014,1765,72,16,939,19,63
Hollis Thompson,Philadelphia 76ers,2014,1742,77,41,461,19,63
Spencer Hawes,Philadelphia 76ers,2014,1666,53,53,688,19,63
Elliot Williams,Philadelphia 76ers,2014,1157,67,2,404,19,63
Lavoy Allen,Philadelphia 76ers,2014,960,51,2,263,19,63
Henry Sims,Philadelphia 76ers,2014,707,26,25,306,19,63
Brandon Davies,Philadelphia 76ers,2014,575,51,0,144,19,63
Jarvis Varnado,Philadelphia 76ers,2014,337,23,0,99,19,63
Daniel Orton,Philadelphia 76ers,2014,251,22,4,65,19,63
Byron Mullens,Philadelphia 76ers,2014,247,18,0,122,19,63
Lorenzo Brown,Philadelphia 76ers,2014,224,26,0,64,19,63
Darius Morris,Philadelphia 76ers,2014,193,12,0,83,19,63
Arnett Moultrie,Philadelphia 76ers,2014,187,12,2,36,19,63
Dewayne Dedmon,Philadelphia 76ers,2014,150,11,0,37,19,63
Casper Ware,Philadelphia 76ers,2014,116,9,0,48,19,63
Eric Maynor,Philadelphia 76ers,2014,112,8,0,30,19,63
James Nunnally,Philadelphia 76ers,2014,111,9,0,26,19,63
Darius Johnson-Odom,Philadelphia 76ers,2014,15,3,0,0,19,63
Adonis Thomas,Philadelphia 76ers,2014,13,2,1,7,19,63
Jeff Green,Boston Celtics,2014,2805,82,82,1382,25,57
Brandon Bass,Boston Celtics,2014,2266,82,73,911,25,57
Jared Sullinger,Boston Celtics,2014,2041,74,44,982,25,57
Avery Bradley,Boston Celtics,2014,1855,60,58,891,25,57
Gerald Wallace,Boston Celtics,2014,1416,58,16,298,25,57
Kelly Olynyk,Boston Celtics,2014,1400,70,9,607,25,57
Kris Humphries,Boston Celtics,2014,1376,69,30,579,25,57
Jordan Crawford,Boston Celtics,2014,1198,39,35,536,25,57
Phil Pressey,Boston Celtics,2014,1132,75,11,213,25,57
Jerryd Bayless,Boston Celtics,2014,1036,41,14,416,25,57
Rajon Rondo,Boston Celtics,2014,998,30,30,350,25,57
Chris Johnson,Boston Celtics,2014,789,40,0,250,25,57
Courtney Lee,Boston Celtics,2014,504,30,0,221,25,57
Vitor Faverani,Boston Celtics,2014,488,37,8,164,25,57
Joel Anthony,Boston Celtics,2014,149,21,0,22,25,57
Chris Babb,Boston Celtics,2014,132,14,0,22,25,57
MarShon Brooks,Boston Celtics,2014,73,10,0,31,25,57
Keith Bogans,Boston Celtics,2014,55,6,0,12,25,57
Vander Blue,Boston Celtics,2014,15,3,0,5,25,57
Carmelo Anthony,New York Knicks,2014,2982,77,77,2112,37,45
J.R. Smith,New York Knicks,2014,2421,74,37,1071,37,45
Raymond Felton,New York Knicks,2014,2017,65,65,630,37,45
Iman Shumpert,New York Knicks,2014,1962,74,58,495,37,45
Tim Hardaway,New York Knicks,2014,1875,81,1,824,37,45
Tyson Chandler,New York Knicks,2014,1662,55,55,480,37,45
Amar'e Stoudemire,New York Knicks,2014,1466,65,21,772,37,45
Pablo Prigioni,New York Knicks,2014,1283,66,27,252,37,45
Andrea Bargnani,New York Knicks,2014,1257,42,39,558,37,45
Kenyon Martin,New York Knicks,2014,633,32,15,137,37,45
Beno Udrih,New York Knicks,2014,588,31,12,173,37,45
Jeremy Tyler,New York Knicks,2014,398,41,0,146,37,45
Metta World Peace,New York Knicks,2014,388,29,1,139,37,45
Toure' Murry,New York Knicks,2014,373,51,0,140,37,45
Cole Aldrich,New York Knicks,2014,330,46,2,92,37,45
Shannon Brown,New York Knicks,2014,148,19,0,40,37,45
Earl Clark,New York Knicks,2014,70,9,0,23,37,45
Chris Smith,New York Knicks,2014,2,2,0,0,37,45
Joe Johnson,Brooklyn Nets,2014,2575,79,79,1245,44,38
Paul Pierce,Brooklyn Nets,2014,2098,75,68,1010,44,38
Deron Williams,Brooklyn Nets,2014,2059,64,58,915,44,38
Shaun Livingston,Brooklyn Nets,2014,1974,76,54,629,44,38
Alan Anderson,Brooklyn Nets,2014,1773,78,26,564,44,38
Andray Blatche,Brooklyn Nets,2014,1618,73,7,821,44,38
Mirza Teletovic,Brooklyn Nets,2014,1396,72,7,622,44,38
Mason Plumlee,Brooklyn Nets,2014,1275,70,22,520,44,38
Kevin Garnett,Brooklyn Nets,2014,1109,54,54,352,44,38
Andrei Kirilenko,Brooklyn Nets,2014,857,45,4,226,44,38
Marcus Thornton,Brooklyn Nets,2014,620,26,1,320,44,38
Jason Terry,Brooklyn Nets,2014,570,35,0,159,44,38
Brook Lopez,Brooklyn Nets,2014,533,17,17,352,44,38
Reggie Evans,Brooklyn Nets,2014,399,30,6,81,44,38
Tyshawn Taylor,Brooklyn Nets,2014,270,23,3,89,44,38
Jorge Gutierrez,Brooklyn Nets,2014,244,15,2,62,44,38
Marquis Teague,Brooklyn Nets,2014,201,21,1,62,44,38
Jason Collins,Brooklyn Nets,2014,172,22,1,25,44,38
Tornike Shengelia,Brooklyn Nets,2014,137,17,0,25,44,38
DeMar DeRozan,Toronto Raptors,2014,3017,79,79,1791,48,34
Kyle Lowry,Toronto Raptors,2014,2862,79,79,1417,48,34
Jonas Valanciunas,Toronto Raptors,2014,2282,81,81,916,48,34
Amir Johnson,Toronto Raptors,2014,2214,77,72,799,48,34
Terrence Ross,Toronto Raptors,2014,2159,81,62,879,48,34
Greivis Vasquez,Toronto Raptors,2014,1314,61,5,582,48,34
John Salmons,Toronto Raptors,2014,1281,60,0,298,48,34
Patrick Patterson,Toronto Raptors,2014,1118,48,7,437,48,34
Tyler Hansbrough,Toronto Raptors,2014,978,64,4,312,48,34
Rudy Gay,Toronto Raptors,2014,639,18,18,350,48,34
Chuck Hayes,Toronto Raptors,2014,575,45,0,99,48,34
Steve Novak,Toronto Raptors,2014,540,54,1,178,48,34
Landry Fields,Toronto Raptors,2014,322,30,2,68,48,34
Nando De Colo,Toronto Raptors,2014,193,21,0,65,48,34
Dwight Buycks,Toronto Raptors,2014,146,14,0,43,48,34
Julyan Stone,Toronto Raptors,2014,120,21,0,18,48,34
D.J. Augustin,Toronto Raptors,2014,82,10,0,21,48,34
Quincy Acy,Toronto Raptors,2014,61,7,0,19,48,34
Austin Daye,Toronto Raptors,2014,33,8,0,8,48,34
Aaron Gray,Toronto Raptors,2014,20,4,0,5,48,34
Monta Ellis,Dallas Mavericks,2015,2699,80,80,1513,50,32
Tyson Chandler,Dallas Mavericks,2015,2286,75,75,771,50,32
Dirk Nowitzki,Dallas Mavericks,2015,2282,77,77,1333,50,32
Chandler Parsons,Dallas Mavericks,2015,2186,66,66,1037,50,32
Devin Harris,Dallas Mavericks,2015,1685,76,3,665,50,32
Al-Farouq Aminu,Dallas Mavericks,2015,1366,74,3,412,50,32
J.J. Barea,Dallas Mavericks,2015,1362,77,10,580,50,32
Rajon Rondo,Dallas Mavericks,2015,1319,46,46,426,50,32
Richard Jefferson,Dallas Mavericks,2015,1244,74,18,432,50,32
Charlie Villanueva,Dallas Mavericks,2015,678,64,1,403,50,32
Jameer Nelson,Dallas Mavericks,2015,584,23,23,167,50,32
Brandan Wright,Dallas Mavericks,2015,505,27,0,238,50,32
Amar'e Stoudemire,Dallas Mavericks,2015,380,23,1,248,50,32
Greg Smith,Dallas Mavericks,2015,363,42,2,80,50,32
Raymond Felton,Dallas Mavericks,2015,281,29,3,108,50,32
Jae Crowder,Dallas Mavericks,2015,265,25,0,89,50,32
Dwight Powell,Dallas Mavericks,2015,227,24,0,81,50,32
Bernard James,Dallas Mavericks,2015,158,16,2,44,50,32
Ricky Ledo,Dallas Mavericks,2015,11,5,0,1,50,32
Marc Gasol,Memphis Grizzlies,2015,2687,81,81,1413,55,27
Courtney Lee,Memphis Grizzlies,2015,2354,77,74,777,55,27
Zach Randolph,Memphis Grizzlies,2015,2304,71,71,1143,55,27
Mike Conley,Memphis Grizzlies,2015,2225,70,70,1107,55,27
Tony Allen,Memphis Grizzlies,2015,1648,63,41,539,55,27
Beno Udrih,Memphis Grizzlies,2015,1494,79,12,605,55,27
Jeff Green,Memphis Grizzlies,2015,1361,45,37,588,55,27
Kosta Koufos,Memphis Grizzlies,2015,1348,81,3,419,55,27
Vince Carter,Memphis Grizzlies,2015,1091,66,1,384,55,27
Nick Calathes,Memphis Grizzlies,2015,838,58,0,243,55,27
Jon Leuer,Memphis Grizzlies,2015,824,63,6,286,55,27
Tayshaun Prince,Memphis Grizzlies,2015,628,26,9,190,55,27
Quincy Pondexter,Memphis Grizzlies,2015,540,30,2,134,55,27
Jordan Adams,Memphis Grizzlies,2015,248,30,0,94,55,27
JaMychal Green,Memphis Grizzlies,2015,139,20,1,54,55,27
Jarnell Stokes,Memphis Grizzlies,2015,126,19,2,57,55,27
Russ Smith,Memphis Grizzlies,2015,36,6,0,25,55,27
Tyrus Thomas,Memphis Grizzlies,2015,7,2,0,4,55,27
Kalin Lucas,Memphis Grizzlies,2015,6,1,0,0,55,27
Danny Green,San Antonio Spurs,2015,2312,81,80,946,55,27
Tim Duncan,San Antonio Spurs,2015,2227,77,77,1070,55,27
Kawhi Leonard,San Antonio Spurs,2015,2033,64,64,1057,55,27
Boris Diaw,San Antonio Spurs,2015,1984,81,15,708,55,27
Tony Parker,San Antonio Spurs,2015,1953,68,68,976,55,27
Manu Ginobili,San Antonio Spurs,2015,1587,70,0,738,55,27
Cory Joseph,San Antonio Spurs,2015,1444,79,14,535,55,27
Marco Belinelli,San Antonio Spurs,2015,1388,62,9,568,55,27
Aron Baynes,San Antonio Spurs,2015,1122,70,17,461,55,27
Tiago Splitter,San Antonio Spurs,2015,1030,52,35,428,55,27
Matt Bonner,San Antonio Spurs,2015,935,72,19,264,55,27
Patrick Mills,San Antonio Spurs,2015,801,51,0,351,55,27
Jeff Ayres,San Antonio Spurs,2015,383,51,0,137,55,27
Kyle Anderson,San Antonio Spurs,2015,358,33,8,74,55,27
Austin Daye,San Antonio Spurs,2015,268,26,4,103,55,27
Reggie Williams,San Antonio Spurs,2015,105,20,0,37,55,27
