Ira Newble,Cleveland Cavaliers,2008,650,41,13,177,71,45,37,158,.449,.333,27
Joe Smith,Cleveland Cavaliers,2008,580,27,1,219,87,45,37,170,.512,.000,9
Ben Wallace,Cleveland Cavaliers,2008,578,22,22,93,37,45,37,81,.457,,19
Wally Szczerbiak,Cleveland Cavaliers,2008,556,25,1,205,75,45,37,209,.359,.365,9
Dwayne Jones,Cleveland Cavaliers,2008,472,56,0,78,25,45,37,47,.532,.000,10
Eric Snow,Cleveland Cavaliers,2008,305,22,5,22,6,45,37,38,.158,.000,10
Shannon Brown,Cleveland Cavaliers,2008,218,15,4,105,41,45,37,111,.369,.310,10
Donyell Marshall,Cleveland Cavaliers,2008,156,11,1,41,13,45,37,44,.295,.348,2
Cedric Simmons,Cleveland Cavaliers,2008,68,7,0,4,2,45,37,6,.333,,2
Billy Thomas,Cleveland Cavaliers,2008,34,7,0,12,4,45,37,14,.286,.308,1
Demetris Nichols,Cleveland Cavaliers,2008,14,3,0,2,1,45,37,8,.125,.000,0
Kaniel Dickens,Cleveland Cavaliers,2008,12,5,0,2,1,45,37,3,.333,,0
Lance Allred,Cleveland Cavaliers,2008,10,3,0,3,1,45,37,4,.250,,0
Tayshaun Prince,Detroit Pistons,2008,2694,82,82,1080,421,59,23,940,.448,.363,42
Chauncey Billups,Detroit Pistons,2008,2522,78,78,1324,393,59,23,877,.448,.401,101
Richard Hamilton,Detroit Pistons,2008,2424,72,72,1244,499,59,23,1030,.484,.440,73
Rasheed Wallace,Detroit Pistons,2008,2346,77,76,979,376,59,23,870,.432,.356,91
Antonio McDyess,Detroit Pistons,2008,2285,78,78,683,293,59,23,600,.488,.000,61
Jason Maxiell,Detroit Pistons,2008,1768,82,7,651,240,59,23,446,.538,.000,21
Jarvis Hayes,Detroit Pistons,2008,1287,82,1,552,217,59,23,504,.431,.376,47
Rodney Stuckey,Detroit Pistons,2008,1081,57,2,436,153,59,23,382,.401,.188,49
Arron Afflalo,Detroit Pistons,2008,970,75,9,276,99,59,23,241,.411,.208,31
Amir Johnson,Detroit Pistons,2008,764,62,0,221,92,59,23,165,.558,,24
Ronald Murray,Detroit Pistons,2008,347,19,2,142,57,59,23,139,.410,.222,13
Juan Dixon,Detroit Pistons,2008,244,17,0,110,47,59,23,98,.480,.394,0
Nazr Mohammed,Detroit Pistons,2008,228,21,0,69,28,59,23,59,.475,.000,7
Theo Ratliff,Detroit Pistons,2008,223,16,3,48,18,59,23,40,.450,,4
Lindsey Hunter,Detroit Pistons,2008,215,24,0,58,22,59,23,64,.344,.269,13
Walter Herrmann,Detroit Pistons,2008,199,28,0,85,31,59,23,79,.392,.289,3
Primoz Brezec,Detroit Pistons,2008,98,17,0,27,10,59,23,13,.769,,2
Cheikh Samb,Detroit Pistons,2008,31,4,0,7,3,59,23,4,.750,,1
Ronald Dupree,Detroit Pistons,2008,3,1,0,0,0,59,23,0,,,0
Jamal Crawford,New York Knicks,2008,3190,80,80,1645,570,23,59,1391,.410,.356,81
David Lee,New York Knicks,2008,2356,81,29,876,341,23,59,618,.552,.000,55
Zach Randolph,New York Knicks,2008,2244,69,68,1217,486,23,59,1058,.459,.275,59
Nate Robinson,New York Knicks,2008,1883,72,17,913,331,23,59,782,.423,.332,60
Quentin Richardson,New York Knicks,2008,1841,65,65,527,199,23,59,555,.359,.322,44
Fred Jones,New York Knicks,2008,1757,70,26,532,182,23,59,432,.421,.385,48
Eddy Curry,New York Knicks,2008,1530,59,58,781,297,23,59,544,.546,,14
Jared Jeffries,New York Knicks,2008,1325,73,19,269,108,23,59,270,.400,.160,36
Renaldo Balkman,New York Knicks,2008,952,65,0,224,91,23,59,186,.489,.083,44
Stephon Marbury,New York Knicks,2008,805,24,19,333,111,23,59,265,.419,.378,21
Wilson Chandler,New York Knicks,2008,685,35,16,255,106,23,59,242,.438,.300,15
Mardy Collins,New York Knicks,2008,634,46,8,145,57,23,59,175,.326,.250,24
Malik Rose,New York Knicks,2008,494,49,3,171,66,23,59,180,.367,.286,16
Randolph Morris,New York Knicks,2008,181,18,2,56,21,23,59,58,.362,,4
Jerome James,New York Knicks,2008,5,2,0,4,1,23,59,1,1.000,,0
Richard Jefferson,New Jersey Nets,2008,3200,82,82,1857,619,34,48,1328,.466,.362,76
Vince Carter,New Jersey Nets,2008,2959,76,72,1622,587,34,48,1287,.456,.359,93
Jason Kidd,New Jersey Nets,2008,1895,51,51,577,201,34,48,549,.366,.356,74
Josh Boone,New Jersey Nets,2008,1773,70,53,575,238,34,48,434,.548,,36
Bostjan Nachbar,New Jersey Nets,2008,1660,75,1,738,245,34,48,609,.402,.359,44
Sean Williams,New Jersey Nets,2008,1278,73,29,409,164,34,48,305,.538,,28
Antoine Wright,New Jersey Nets,2008,1056,41,10,298,115,34,48,287,.401,.267,26
Marcus Williams,New Jersey Nets,2008,854,53,7,313,111,34,48,293,.379,.380,25
Devin Harris,New Jersey Nets,2008,838,25,22,386,134,34,48,306,.438,.320,34
Nenad Krstic,New Jersey Nets,2008,812,45,38,298,123,34,48,300,.410,.000,9
Malik Allen,New Jersey Nets,2008,763,48,12,261,124,34,48,261,.475,.500,15
Jason Collins,New Jersey Nets,2008,684,43,23,60,23,34,48,54,.426,,11
Darrell Armstrong,New Jersey Nets,2008,549,50,2,123,40,34,48,110,.364,.333,28
DeSagana Diop,New Jersey Nets,2008,401,27,5,68,27,34,48,65,.415,,6
Trenton Hassell,New Jersey Nets,2008,310,26,0,47,20,34,48,55,.364,.200,4
Stromile Swift,New Jersey Nets,2008,295,21,0,105,42,34,48,88,.477,,5
Jamaal Magloire,New Jersey Nets,2008,259,24,2,44,15,34,48,49,.306,,0
Eddie Gill,New Jersey Nets,2008,149,13,1,38,12,34,48,29,.414,.357,7
Maurice Ager,New Jersey Nets,2008,88,14,0,36,16,34,48,38,.421,.273,0
Billy Thomas,New Jersey Nets,2008,8,4,0,2,0,34,48,3,.000,.000,0
Andre Iguodala,Philadelphia 76ers,2008,3242,82,82,1630,582,40,42,1277,.456,.329,171
Andre Miller,Philadelphia 76ers,2008,3016,82,82,1398,569,40,42,1156,.492,.088,105
Samuel Dalembert,Philadelphia 76ers,2008,2724,82,82,864,339,40,42,661,.513,.000,40
Willie Green,Philadelphia 76ers,2008,1970,74,74,921,379,40,42,870,.436,.285,54
Reggie Evans,Philadelphia 76ers,2008,1879,81,61,425,152,40,42,346,.439,1.000,86
Lou Williams,Philadelphia 76ers,2008,1862,80,0,920,319,40,42,752,.424,.359,81
Thaddeus Young,Philadelphia 76ers,2008,1554,74,22,610,264,40,42,490,.539,.316,73
Jason Smith,Philadelphia 76ers,2008,1107,76,1,340,141,40,42,310,.455,.286,22
Rodney Carney,Philadelphia 76ers,2008,1039,70,6,409,158,40,42,392,.403,.317,39
Kyle Korver,Philadelphia 76ers,2008,657,25,0,249,90,40,42,227,.396,.352,20
Kevin Ollie,Philadelphia 76ers,2008,300,40,0,70,29,40,42,69,.420,.000,10
Calvin Booth,Philadelphia 76ers,2008,204,31,0,24,9,40,42,27,.333,,6
Gordan Giricek,Philadelphia 76ers,2008,110,12,0,37,13,40,42,41,.317,.333,3
Lou Amundson,Philadelphia 76ers,2008,64,16,0,18,8,40,42,16,.500,,1
Shavlik Randolph,Philadelphia 76ers,2008,27,9,0,8,4,40,42,14,.286,,1
Anthony Parker,Toronto Raptors,2008,2634,82,82,1025,395,41,41,829,.476,.438,79
Jose Calderon,Toronto Raptors,2008,2484,82,56,922,367,41,41,707,.519,.429,87
Chris Bosh,Toronto Raptors,2008,2425,67,67,1496,507,41,41,1027,.494,.400,63
Jamario Moon,Toronto Raptors,2008,2166,78,75,661,279,41,41,575,.485,.328,80
Carlos Delfino,Toronto Raptors,2008,1928,82,0,738,251,41,41,632,.397,.382,69
Andrea Bargnani,Toronto Raptors,2008,1861,78,53,792,280,41,41,725,.386,.345,23
Jason Kapono,Toronto Raptors,2008,1530,81,7,580,243,41,41,498,.488,.483,34
Rasho Nesterovic,Toronto Raptors,2008,1486,71,39,552,257,41,41,467,.550,.333,20
T.J. Ford,Toronto Raptors,2008,1199,51,26,617,246,41,41,524,.469,.294,54
Kris Humphries,Toronto Raptors,2008,925,70,0,397,161,41,41,333,.483,.000,25
Juan Dixon,Toronto Raptors,2008,424,36,0,153,59,41,41,160,.369,.436,21
Joey Graham,Toronto Raptors,2008,331,38,3,138,49,41,41,113,.434,.667,3
Darrick Martin,Toronto Raptors,2008,141,17,0,27,10,41,41,43,.233,.125,6
Primoz Brezec,Toronto Raptors,2008,110,13,0,48,17,41,41,38,.447,,1
Maceo Baston,Toronto Raptors,2008,103,15,2,41,17,41,41,25,.680,,2
Jorge Garbajosa,Toronto Raptors,2008,74,7,0,22,8,41,41,25,.320,.375,3
Linton Johnson,Toronto Raptors,2008,10,2,0,6,2,41,41,5,.400,.000,0
Paul Pierce,Boston Celtics,2008,2874,80,80,1570,509,66,16,1098,.464,.392,101
Ray Allen,Boston Celtics,2008,2624,73,73,1273,439,66,16,986,.445,.398,65
Kevin Garnett,Boston Celtics,2008,2328,71,71,1337,534,66,16,990,.539,.000,100
Rajon Rondo,Boston Celtics,2008,2306,77,77,814,351,66,16,713,.492,.263,129
Kendrick Perkins,Boston Celtics,2008,1912,78,78,542,214,66,16,348,.615,.000,31
James Posey,Boston Celtics,2008,1821,74,2,545,173,66,16,414,.418,.380,72
Eddie House,Boston Celtics,2008,1480,78,2,584,217,66,16,531,.409,.393,59
Tony Allen,Boston Celtics,2008,1373,75,11,494,169,66,16,389,.434,.316,62
Glen Davis,Boston Celtics,2008,940,69,1,313,107,66,16,221,.484,,31
Leon Powe,Boston Celtics,2008,809,56,5,445,154,66,16,269,.572,.000,15
Brian Scalabrine,Boston Celtics,2008,512,48,9,88,29,66,16,94,.309,.326,9
Sam Cassell,Boston Celtics,2008,299,17,1,130,50,66,16,130,.385,.409,9
P.J. Brown,Boston Celtics,2008,209,18,0,39,14,66,16,41,.341,.000,5
Scot Pollard,Boston Celtics,2008,173,22,0,39,12,66,16,23,.522,,3
Gabe Pruitt,Boston Celtics,2008,95,15,0,32,14,66,16,39,.359,.250,5
Chris Paul,New Orleans Hornets,2009,3002,78,78,1781,631,49,33,1255,.503,.364,216
David West,New Orleans Hornets,2009,2982,76,76,1593,610,49,33,1292,.472,.240,49
Rasual Butler,New Orleans Hornets,2009,2614,82,74,922,348,49,33,803,.433,.390,51
James Posey,New Orleans Hornets,2009,2140,75,0,668,216,49,33,524,.412,.369,58
Peja Stojakovic,New Orleans Hornets,2009,2089,61,59,812,287,49,33,719,.399,.378,52
Tyson Chandler,New Orleans Hornets,2009,1445,45,45,397,160,49,33,283,.565,,15
Hilton Armstrong,New Orleans Hornets,2009,1092,70,29,338,138,49,33,246,.561,.000,26
Devin Brown,New Orleans Hornets,2009,869,63,5,328,111,49,33,313,.355,.289,32
Sean Marks,New Orleans Hornets,2009,838,60,5,192,80,49,33,165,.485,.200,7
Julian Wright,New Orleans Hornets,2009,772,54,19,237,109,49,33,234,.466,.095,35
Antonio Daniels,New Orleans Hornets,2009,733,61,4,234,81,49,33,191,.424,.347,19
Morris Peterson,New Orleans Hornets,2009,515,43,9,191,73,49,33,183,.399,.388,15
Melvin Ely,New Orleans Hornets,2009,373,31,4,97,37,49,33,95,.389,,2
Ryan Bowen,New Orleans Hornets,2009,219,21,3,47,22,49,33,38,.579,,14
Mike James,New Orleans Hornets,2009,74,8,0,20,8,49,33,25,.320,.750,2
Dirk Nowitzki,Dallas Mavericks,2009,3050,81,81,2094,774,50,32,1616,.479,.359,61
Jason Kidd,Dallas Mavericks,2009,2886,81,81,731,257,50,32,618,.416,.406,160
Jason Terry,Dallas Mavericks,2009,2491,74,11,1447,541,50,32,1168,.463,.366,97
Erick Dampier,Dallas Mavericks,2009,1836,80,80,454,182,50,32,280,.650,,24
Josh Howard,Dallas Mavericks,2009,1663,52,51,936,353,50,32,783,.451,.345,55
J.J. Barea,Dallas Mavericks,2009,1600,79,15,617,246,50,32,557,.442,.357,37
Brandon Bass,Dallas Mavericks,2009,1574,81,0,686,252,50,32,508,.496,.000,27
Antoine Wright,Dallas Mavericks,2009,1552,65,53,474,179,50,32,431,.415,.302,46
James Singleton,Dallas Mavericks,2009,884,62,6,314,117,50,32,221,.529,.325,26
Devean George,Dallas Mavericks,2009,708,43,17,147,54,50,32,142,.380,.289,23
DeSagana Diop,Dallas Mavericks,2009,452,34,0,56,22,50,32,58,.379,,12
Gerald Green,Dallas Mavericks,2009,376,38,12,199,79,50,32,180,.439,.304,10
Ryan Hollins,Dallas Mavericks,2009,260,27,2,79,31,50,32,59,.525,,4
Shawne Williams,Dallas Mavericks,2009,170,15,0,42,16,50,32,56,.286,.059,2
Jerry Stackhouse,Dallas Mavericks,2009,162,10,1,42,16,50,32,60,.267,.158,4
Matt Carroll,Dallas Mavericks,2009,141,21,0,25,9,50,32,33,.273,.125,3
Yao Ming,Houston Rockets,2009,2589,77,77,1514,566,53,29,1032,.548,1.000,30
Luis Scola,Houston Rockets,2009,2488,82,82,1044,424,53,29,799,.531,.000,68
Metta World Peace,Houston Rockets,2009,2452,69,55,1181,416,53,29,1037,.401,.399,105
Shane Battier,Houston Rockets,2009,2031,60,59,436,145,53,29,354,.410,.384,48
Aaron Brooks,Houston Rockets,2009,1998,80,35,894,316,53,29,783,.404,.366,46
Rafer Alston,Houston Rockets,2009,1591,48,48,552,193,53,29,522,.370,.348,57
Carl Landry,Houston Rockets,2009,1467,69,0,638,240,53,29,418,.574,.333,26
Von Wafer,Houston Rockets,2009,1225,63,11,610,229,53,29,512,.447,.390,40
Tracy McGrady,Houston Rockets,2009,1181,35,35,545,188,53,29,485,.388,.376,42
Chuck Hayes,Houston Rockets,2009,858,71,1,91,42,53,29,113,.372,.000,34
Brent Barry,Houston Rockets,2009,857,56,1,208,70,53,29,172,.407,.374,24
Kyle Lowry,Houston Rockets,2009,608,28,0,214,77,53,29,162,.475,.276,21
Luther Head,Houston Rockets,2009,322,22,4,106,39,53,29,101,.386,.368,6
Dikembe Mutombo,Houston Rockets,2009,96,9,2,16,5,53,29,13,.385,,0
Brian Cook,Houston Rockets,2009,25,9,0,12,5,53,29,16,.313,.400,0
James White,Houston Rockets,2009,11,4,0,7,3,53,29,5,.600,.500,1
Joey Dorsey,Houston Rockets,2009,6,3,0,2,1,53,29,2,.500,,0
Tim Duncan,San Antonio Spurs,2009,2524,75,75,1450,558,54,28,1107,.504,.000,38
Roger Mason,San Antonio Spurs,2009,2496,82,71,969,349,54,28,822,.425,.421,40
Tony Parker,San Antonio Spurs,2009,2456,72,71,1581,639,54,28,1263,.506,.292,67
Michael Finley,San Antonio Spurs,2009,2336,81,77,784,301,54,28,689,.437,.411,37
Matt Bonner,San Antonio Spurs,2009,1928,81,67,667,266,54,28,536,.496,.440,47
Bruce Bowen,San Antonio Spurs,2009,1506,80,10,214,79,54,28,187,.422,.429,36
Kurt Thomas,San Antonio Spurs,2009,1404,79,10,343,153,54,28,304,.503,.000,34
George Hill,San Antonio Spurs,2009,1270,77,7,438,150,54,28,372,.403,.329,45
Manu Ginobili,San Antonio Spurs,2009,1181,44,7,683,223,54,28,491,.454,.330,64
Ime Udoka,San Antonio Spurs,2009,1035,67,3,289,110,54,28,287,.383,.328,36
Fabricio Oberto,San Antonio Spurs,2009,677,54,11,142,61,54,28,104,.587,.000,7
Drew Gooden,San Antonio Spurs,2009,320,19,1,187,71,54,28,145,.490,.000,4
Jacque Vaughn,San Antonio Spurs,2009,292,30,0,65,24,54,28,75,.320,1.000,6
Anthony Tolliver,San Antonio Spurs,2009,208,19,0,52,19,54,28,65,.292,.220,5
Malik Hairston,San Antonio Spurs,2009,155,15,0,50,24,54,28,49,.490,.000,6
Desmon Farmer,San Antonio Spurs,2009,54,3,0,13,4,54,28,14,.286,.250,0
Austin Croshere,San Antonio Spurs,2009,23,3,0,4,2,54,28,9,.222,.000,0
Pops Mensah-Bonsu,San Antonio Spurs,2009,20,3,0,15,5,54,28,7,.714,,1
Blake Ahearn,San Antonio Spurs,2009,19,3,0,8,2,54,28,6,.333,.500,1
Marcus Williams,San Antonio Spurs,2009,3,2,0,4,2,54,28,2,1.000,,0
Jason Thompson,Sacramento Kings,2009,2303,82,56,910,356,17,65,717,.497,.000,46
Beno Udrih,Sacramento Kings,2009,2270,73,72,800,321,17,65,696,.461,.310,81
Spencer Hawes,Sacramento Kings,2009,2259,77,51,876,373,17,65,800,.466,.348,44
John Salmons,Sacramento Kings,2009,1980,53,53,970,351,17,65,744,.472,.418,58
Francisco Garcia,Sacramento Kings,2009,1975,65,36,824,295,17,65,665,.444,.398,80
Kevin Martin,Sacramento Kings,2009,1947,51,46,1254,341,17,65,811,.420,.415,61
Bobby Jackson,Sacramento Kings,2009,1484,71,10,532,193,17,65,485,.398,.305,62
Brad Miller,Sacramento Kings,2009,1354,43,43,513,184,17,65,388,.474,.465,30
Mikki Moore,Sacramento Kings,2009,746,46,20,160,63,17,65,121,.521,,13
Donte Greene,Sacramento Kings,2009,725,55,4,209,77,17,65,236,.326,.260,16
Andres Nocioni,Sacramento Kings,2009,713,23,16,316,113,17,65,252,.448,.441,13
Bobby Brown,Sacramento Kings,2009,675,47,1,245,94,17,65,247,.381,.330,15
Rashad McCants,Sacramento Kings,2009,465,24,1,246,87,17,65,196,.444,.357,20
Shelden Williams,Sacramento Kings,2009,305,30,0,112,40,17,65,89,.449,.000,12
Quincy Douby,Sacramento Kings,2009,227,20,0,84,30,17,65,88,.341,.270,2
Will Solomon,Sacramento Kings,2009,168,14,0,70,26,17,65,64,.406,.448,7
Ike Diogu,Sacramento Kings,2009,142,10,1,92,33,17,65,55,.600,.500,2
Kenny Thomas,Sacramento Kings,2009,62,8,0,6,3,17,65,8,.375,,6
Calvin Booth,Sacramento Kings,2009,55,7,0,16,5,17,65,10,.500,,1
Drew Gooden,Sacramento Kings,2009,26,1,0,12,5,17,65,9,.556,,0
Cedric Simmons,Sacramento Kings,2009,23,7,0,1,0,17,65,4,.000,,0
Eric Gordon,Los Angeles Clippers,2009,2677,78,65,1252,411,19,63,901,.456,.389,78
Al Thornton,Los Angeles Clippers,2009,2654,71,67,1194,469,19,63,1051,.446,.253,59
Baron Davis,Los Angeles Clippers,2009,2248,65,60,968,355,19,63,959,.370,.302,108
Marcus Camby,Los Angeles Clippers,2009,1925,62,55,641,254,19,63,496,.512,.250,51
Fred Jones,Los Angeles Clippers,2009,1495,52,21,378,129,19,63,317,.407,.367,53
Zach Randolph,Los Angeles Clippers,2009,1369,39,34,815,333,19,63,684,.487,.342,30
Steve Novak,Los Angeles Clippers,2009,1161,71,3,492,176,19,63,396,.444,.416,20
Chris Kaman,Los Angeles Clippers,2009,921,31,24,373,161,19,63,305,.528,,17
Brian Skinner,Los Angeles Clippers,2009,843,51,21,214,92,19,63,205,.449,.000,17
Mardy Collins,Los Angeles Clippers,2009,815,39,14,231,97,19,63,224,.433,.464,29
Ricky Davis,Los Angeles Clippers,2009,785,36,9,232,83,19,63,245,.339,.315,19
DeAndre Jordan,Los Angeles Clippers,2009,771,53,13,228,93,19,63,147,.633,,11
Mike Taylor,Los Angeles Clippers,2009,771,51,5,289,110,19,63,267,.412,.325,36
Cuttino Mobley,Los Angeles Clippers,2009,365,11,11,151,63,19,63,146,.432,.343,15
Paul Davis,Los Angeles Clippers,2009,320,27,1,107,40,19,63,98,.408,.000,10
Jason Hart,Los Angeles Clippers,2009,312,28,2,65,25,19,63,84,.298,.000,12
Tim Thomas,Los Angeles Clippers,2009,220,10,5,95,34,19,63,90,.378,.300,3
Alex Acker,Los Angeles Clippers,2009,179,18,0,63,26,19,63,65,.400,.438,3
Cheikh Samb,Los Angeles Clippers,2009,51,10,0,11,4,19,63,16,.250,.000,1
Kelenna Azubuike,Golden State Warriors,2009,2375,74,51,1063,392,29,53,845,.464,.448,57
Stephen Jackson,Golden State Warriors,2009,2339,59,59,1223,413,29,53,997,.414,.338,88
Jamal Crawford,Golden State Warriors,2009,2087,54,54,1064,346,29,53,853,.406,.338,48
C.J. Watson,Golden State Warriors,2009,1883,77,18,730,257,29,53,562,.457,.400,96
Andris Biedrins,Golden State Warriors,2009,1863,62,58,735,308,29,53,533,.578,.000,63
Ronny Turiaf,Golden State Warriors,2009,1696,79,26,470,186,29,53,366,.508,.000,34
Corey Maggette,Golden State Warriors,2009,1588,51,19,950,292,29,53,634,.461,.253,44
Anthony Morrow,Golden State Warriors,2009,1515,67,17,676,255,29,53,534,.478,.467,36
Anthony Randolph,Golden State Warriors,2009,1129,63,22,499,199,29,53,431,.462,.000,42
Monta Ellis,Golden State Warriors,2009,892,25,25,474,194,29,53,430,.451,.308,39
Marco Belinelli,Golden State Warriors,2009,882,42,23,372,140,29,53,317,.442,.397,36
Brandan Wright,Golden State Warriors,2009,688,39,23,323,130,29,53,246,.528,.000,22
Rob Kurz,Golden State Warriors,2009,442,40,5,157,51,29,53,131,.389,.395,14
DeMarcus Nelson,Golden State Warriors,2009,171,13,5,53,24,29,53,54,.444,.000,9
Al Harrington,Golden State Warriors,2009,166,5,5,62,23,29,53,70,.329,.393,7
Jermareo Davidson,Golden State Warriors,2009,111,14,0,42,17,29,53,35,.486,,2
Marcus Williams,Golden State Warriors,2009,54,9,0,12,4,29,53,17,.235,.333,1
Steve Nash,Phoenix Suns,2009,2484,74,74,1160,428,46,36,851,.503,.439,55
Grant Hill,Phoenix Suns,2009,2445,82,68,985,390,46,36,745,.523,.316,90
Shaquille O'Neal,Phoenix Suns,2009,2252,75,75,1333,512,46,36,841,.609,.000,49
Matt Barnes,Phoenix Suns,2009,2082,77,40,788,285,46,36,674,.423,.343,52
Amar'e Stoudemire,Phoenix Suns,2009,1948,53,53,1134,404,46,36,749,.539,.429,49
Jason Richardson,Phoenix Suns,2009,1919,58,57,950,368,46,36,754,.488,.383,62
Leandro Barbosa,Phoenix Suns,2009,1705,70,11,993,366,46,36,759,.482,.375,82
Lou Amundson,Phoenix Suns,2009,1044,76,0,321,134,46,36,250,.536,.000,32
Jared Dudley,Phoenix Suns,2009,728,48,0,264,91,46,36,189,.481,.394,39
Goran Dragic,Phoenix Suns,2009,728,55,1,246,88,46,36,224,.393,.370,29
Raja Bell,Phoenix Suns,2009,712,22,22,212,76,46,36,177,.429,.468,13
Robin Lopez,Phoenix Suns,2009,614,60,7,189,71,46,36,137,.518,.000,11
Boris Diaw,Phoenix Suns,2009,538,22,0,183,80,46,36,141,.567,.357,11
Alando Tucker,Phoenix Suns,2009,282,30,1,138,52,46,36,121,.430,.348,5
Sean Singletary,Phoenix Suns,2009,122,13,1,34,12,46,36,37,.324,.400,6
Stromile Swift,Phoenix Suns,2009,121,13,0,39,15,46,36,41,.366,1.000,4
Dee Brown,Phoenix Suns,2009,28,2,0,5,1,46,36,5,.200,.250,0
Courtney Sims,Phoenix Suns,2009,2,1,0,0,0,46,36,0,,,0
Pau Gasol,Los Angeles Lakers,2009,2999,81,81,1528,592,65,17,1045,.567,.500,52
Kobe Bryant,Los Angeles Lakers,2009,2960,82,82,2201,800,65,17,1712,.467,.351,120
Derek Fisher,Los Angeles Lakers,2009,2441,82,82,814,292,65,17,688,.424,.397,95
Lamar Odom,Los Angeles Lakers,2009,2316,78,32,885,346,65,17,703,.492,.320,77
Trevor Ariza,Los Angeles Lakers,2009,1999,82,20,729,274,65,17,596,.460,.319,137
Andrew Bynum,Los Angeles Lakers,2009,1446,50,50,714,281,65,17,502,.560,,18
Sasha Vujacic,Los Angeles Lakers,2009,1293,80,0,461,155,65,17,401,.387,.363,77
Jordan Farmar,Los Angeles Lakers,2009,1192,65,0,416,161,65,17,412,.391,.336,57
Luke Walton,Los Angeles Lakers,2009,1166,65,34,326,134,65,17,307,.436,.298,32
Vladimir Radmanovic,Los Angeles Lakers,2009,771,46,28,273,95,65,17,214,.444,.441,28
Josh Powell,Los Angeles Lakers,2009,703,60,1,250,106,65,17,239,.444,,9
Didier Ilunga-Mbenga,Los Angeles Lakers,2009,181,23,0,61,27,65,17,57,.474,.000,10
Shannon Brown,Los Angeles Lakers,2009,136,18,0,58,22,65,17,42,.524,.667,4
Chris Mihm,Los Angeles Lakers,2009,105,18,0,36,15,65,17,40,.375,,1
Adam Morrison,Los Angeles Lakers,2009,44,8,0,10,4,65,17,12,.333,.250,0
Sun Yue,Los Angeles Lakers,2009,28,10,0,6,3,65,17,11,.273,.000,1
Kevin Durant,Oklahoma City Thunder,2009,2885,74,74,1871,661,23,59,1390,.476,.422,96
Jeff Green,Oklahoma City Thunder,2009,2873,78,78,1290,476,23,59,1068,.446,.389,81
Russell Westbrook,Oklahoma City Thunder,2009,2668,82,65,1256,436,23,59,1095,.398,.271,110
Nick Collison,Oklahoma City Thunder,2009,1831,71,40,584,243,23,59,428,.568,.000,51
Earl Watson,Oklahoma City Thunder,2009,1776,68,18,448,174,23,59,453,.384,.235,50
Kyle Weaver,Oklahoma City Thunder,2009,1166,56,19,299,113,23,59,246,.459,.344,47
Nenad Krstic,Oklahoma City Thunder,2009,1141,46,29,445,191,23,59,407,.469,,21
Desmond Mason,Oklahoma City Thunder,2009,1064,39,19,294,124,23,59,285,.435,.000,15
Chris Wilcox,Oklahoma City Thunder,2009,719,37,6,312,130,23,59,268,.485,.000,18
Thabo Sefolosha,Oklahoma City Thunder,2009,718,23,22,195,73,23,59,175,.417,.243,40
Joe Smith,Oklahoma City Thunder,2009,691,36,3,238,99,23,59,218,.454,.500,10
Damien Wilkins,Oklahoma City Thunder,2009,636,41,14,218,77,23,59,213,.362,.375,22
Robert Swift,Oklahoma City Thunder,2009,343,26,10,86,37,23,59,71,.521,,5
Johan Petro,Oklahoma City Thunder,2009,342,22,12,102,46,23,59,113,.407,.000,16
Malik Rose,Oklahoma City Thunder,2009,310,20,0,100,34,23,59,90,.378,.000,9
Chucky Atkins,Oklahoma City Thunder,2009,297,19,0,71,25,23,59,86,.291,.250,8
